coin,unlock_date,allocation,is_tge,tokens_amount,tokens_percent,usd_amount,price_minus_5d,price_minus_3d,price_minus_1d,price_on_unlock,price_plus_1d,price_plus_3d,price_plus_5d,change_5d_before,change_5d_after,change_total_10d,market_cap,current_price
celestia,2025-05-28,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.8533,2.5419,2.5952,2.6394,2.6025,2.1395,2.2246,-7.49658290400588,-15.715692960521332,-22.034135912802714,,0.4586
celestia,2025-05-28,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.8533,2.5419,2.5952,2.6394,2.6025,2.1395,2.2246,-7.49658290400588,-15.715692960521332,-22.034135912802714,,0.4586
celestia,2025-05-28,Series A&B Round,False,361616.44,0.036162,165764.98,2.8533,2.5419,2.5952,2.6394,2.6025,2.1395,2.2246,-7.49658290400588,-15.715692960521332,-22.034135912802714,,0.4586
celestia,2025-05-28,Seed Round,False,291863.01,0.029186,133790.01,2.8533,2.5419,2.5952,2.6394,2.6025,2.1395,2.2246,-7.49658290400588,-15.715692960521332,-22.034135912802714,,0.4586
celestia,2025-05-29,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.4787,2.5632,2.6394,2.6025,2.5164,2.1944,2.2553,4.994553596643407,-13.341018251681074,-9.012788961955858,,0.4586
celestia,2025-05-29,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.4787,2.5632,2.6394,2.6025,2.5164,2.1944,2.2553,4.994553596643407,-13.341018251681074,-9.012788961955858,,0.4586
celestia,2025-05-29,Series A&B Round,False,361616.44,0.036162,165764.98,2.4787,2.5632,2.6394,2.6025,2.5164,2.1944,2.2553,4.994553596643407,-13.341018251681074,-9.012788961955858,,0.4586
celestia,2025-05-29,Seed Round,False,291863.01,0.029186,133790.01,2.4787,2.5632,2.6394,2.6025,2.5164,2.1944,2.2553,4.994553596643407,-13.341018251681074,-9.012788961955858,,0.4586
celestia,2025-05-30,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.5419,2.5952,2.6025,2.5164,2.1395,2.2246,2.2499,-1.0031865927062464,-10.59052614846607,-11.487470002753856,,0.4586
celestia,2025-05-30,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.5419,2.5952,2.6025,2.5164,2.1395,2.2246,2.2499,-1.0031865927062464,-10.59052614846607,-11.487470002753856,,0.4586
celestia,2025-05-30,Series A&B Round,False,361616.44,0.036162,165764.98,2.5419,2.5952,2.6025,2.5164,2.1395,2.2246,2.2499,-1.0031865927062464,-10.59052614846607,-11.487470002753856,,0.4586
celestia,2025-05-30,Seed Round,False,291863.01,0.029186,133790.01,2.5419,2.5952,2.6025,2.5164,2.1395,2.2246,2.2499,-1.0031865927062464,-10.59052614846607,-11.487470002753856,,0.4586
celestia,2025-05-31,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.5632,2.6394,2.5164,2.1395,2.1944,2.2553,2.1583,-16.530118601747823,0.8787099789670554,-15.796660424469414,,0.4586
celestia,2025-05-31,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.5632,2.6394,2.5164,2.1395,2.1944,2.2553,2.1583,-16.530118601747823,0.8787099789670554,-15.796660424469414,,0.4586
celestia,2025-05-31,Series A&B Round,False,361616.44,0.036162,165764.98,2.5632,2.6394,2.5164,2.1395,2.1944,2.2553,2.1583,-16.530118601747823,0.8787099789670554,-15.796660424469414,,0.4586
celestia,2025-05-31,Seed Round,False,291863.01,0.029186,133790.01,2.5632,2.6394,2.5164,2.1395,2.1944,2.2553,2.1583,-16.530118601747823,0.8787099789670554,-15.796660424469414,,0.4586
celestia,2025-06-01,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.5952,2.6025,2.1395,2.1944,2.2246,2.2499,1.9725,-15.443896424167702,-10.112103536274152,-23.994297163995075,,0.4586
celestia,2025-06-01,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.5952,2.6025,2.1395,2.1944,2.2246,2.2499,1.9725,-15.443896424167702,-10.112103536274152,-23.994297163995075,,0.4586
celestia,2025-06-01,Series A&B Round,False,361616.44,0.036162,165764.98,2.5952,2.6025,2.1395,2.1944,2.2246,2.2499,1.9725,-15.443896424167702,-10.112103536274152,-23.994297163995075,,0.4586
celestia,2025-06-01,Seed Round,False,291863.01,0.029186,133790.01,2.5952,2.6025,2.1395,2.1944,2.2246,2.2499,1.9725,-15.443896424167702,-10.112103536274152,-23.994297163995075,,0.4586
celestia,2025-06-02,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.6394,2.5164,2.1944,2.2246,2.2553,2.1583,1.9523,-15.715692960521332,-12.240402769037138,-26.032431613245443,,0.4586
celestia,2025-06-02,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.6394,2.5164,2.1944,2.2246,2.2553,2.1583,1.9523,-15.715692960521332,-12.240402769037138,-26.032431613245443,,0.4586
celestia,2025-06-02,Series A&B Round,False,361616.44,0.036162,165764.98,2.6394,2.5164,2.1944,2.2246,2.2553,2.1583,1.9523,-15.715692960521332,-12.240402769037138,-26.032431613245443,,0.4586
celestia,2025-06-02,Seed Round,False,291863.01,0.029186,133790.01,2.6394,2.5164,2.1944,2.2246,2.2553,2.1583,1.9523,-15.715692960521332,-12.240402769037138,-26.032431613245443,,0.4586
celestia,2025-06-03,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.6025,2.1395,2.2246,2.2553,2.2499,1.9725,2.0461,-13.341018251681074,-9.275927814481445,-21.37944284341979,,0.4586
celestia,2025-06-03,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.6025,2.1395,2.2246,2.2553,2.2499,1.9725,2.0461,-13.341018251681074,-9.275927814481445,-21.37944284341979,,0.4586
celestia,2025-06-03,Series A&B Round,False,361616.44,0.036162,165764.98,2.6025,2.1395,2.2246,2.2553,2.2499,1.9725,2.0461,-13.341018251681074,-9.275927814481445,-21.37944284341979,,0.4586
celestia,2025-06-03,Seed Round,False,291863.01,0.029186,133790.01,2.6025,2.1395,2.2246,2.2553,2.2499,1.9725,2.0461,-13.341018251681074,-9.275927814481445,-21.37944284341979,,0.4586
celestia,2025-06-04,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.5164,2.1944,2.2553,2.2499,2.1583,1.9523,2.008,-10.59052614846607,-10.751588959509304,-20.203465267842947,,0.4586
celestia,2025-06-04,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.5164,2.1944,2.2553,2.2499,2.1583,1.9523,2.008,-10.59052614846607,-10.751588959509304,-20.203465267842947,,0.4586
celestia,2025-06-04,Series A&B Round,False,361616.44,0.036162,165764.98,2.5164,2.1944,2.2553,2.2499,2.1583,1.9523,2.008,-10.59052614846607,-10.751588959509304,-20.203465267842947,,0.4586
celestia,2025-06-04,Seed Round,False,291863.01,0.029186,133790.01,2.5164,2.1944,2.2553,2.2499,2.1583,1.9523,2.008,-10.59052614846607,-10.751588959509304,-20.203465267842947,,0.4586
celestia,2025-06-05,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.1395,2.2246,2.2499,2.1583,1.9725,2.0461,2.1342,0.8787099789670554,-1.1166195616920833,-0.2477214302407143,,0.4586
celestia,2025-06-05,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.1395,2.2246,2.2499,2.1583,1.9725,2.0461,2.1342,0.8787099789670554,-1.1166195616920833,-0.2477214302407143,,0.4586
celestia,2025-06-05,Series A&B Round,False,361616.44,0.036162,165764.98,2.1395,2.2246,2.2499,2.1583,1.9725,2.0461,2.1342,0.8787099789670554,-1.1166195616920833,-0.2477214302407143,,0.4586
celestia,2025-06-05,Seed Round,False,291863.01,0.029186,133790.01,2.1395,2.2246,2.2499,2.1583,1.9725,2.0461,2.1342,0.8787099789670554,-1.1166195616920833,-0.2477214302407143,,0.4586
celestia,2025-06-06,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.1944,2.2553,2.1583,1.9725,1.9523,2.008,2.2081,-10.112103536274152,11.944233206590624,0.624316441851989,,0.4586
celestia,2025-06-06,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.1944,2.2553,2.1583,1.9725,1.9523,2.008,2.2081,-10.112103536274152,11.944233206590624,0.624316441851989,,0.4586
celestia,2025-06-06,Series A&B Round,False,361616.44,0.036162,165764.98,2.1944,2.2553,2.1583,1.9725,1.9523,2.008,2.2081,-10.112103536274152,11.944233206590624,0.624316441851989,,0.4586
celestia,2025-06-06,Seed Round,False,291863.01,0.029186,133790.01,2.1944,2.2553,2.1583,1.9725,1.9523,2.008,2.2081,-10.112103536274152,11.944233206590624,0.624316441851989,,0.4586
celestia,2025-06-07,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.2246,2.2499,1.9725,1.9523,2.0461,2.1342,2.0926,-12.240402769037138,7.186395533473345,-5.933650993437027,,0.4586
celestia,2025-06-07,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.2246,2.2499,1.9725,1.9523,2.0461,2.1342,2.0926,-12.240402769037138,7.186395533473345,-5.933650993437027,,0.4586
celestia,2025-06-07,Series A&B Round,False,361616.44,0.036162,165764.98,2.2246,2.2499,1.9725,1.9523,2.0461,2.1342,2.0926,-12.240402769037138,7.186395533473345,-5.933650993437027,,0.4586
celestia,2025-06-07,Seed Round,False,291863.01,0.029186,133790.01,2.2246,2.2499,1.9725,1.9523,2.0461,2.1342,2.0926,-12.240402769037138,7.186395533473345,-5.933650993437027,,0.4586
celestia,2025-06-08,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.2553,2.1583,1.9523,2.0461,2.008,2.2081,1.852,-9.275927814481445,-9.486339866086698,-17.882321642353567,,0.4586
celestia,2025-06-08,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.2553,2.1583,1.9523,2.0461,2.008,2.2081,1.852,-9.275927814481445,-9.486339866086698,-17.882321642353567,,0.4586
celestia,2025-06-08,Series A&B Round,False,361616.44,0.036162,165764.98,2.2553,2.1583,1.9523,2.0461,2.008,2.2081,1.852,-9.275927814481445,-9.486339866086698,-17.882321642353567,,0.4586
celestia,2025-06-08,Seed Round,False,291863.01,0.029186,133790.01,2.2553,2.1583,1.9523,2.0461,2.008,2.2081,1.852,-9.275927814481445,-9.486339866086698,-17.882321642353567,,0.4586
celestia,2025-06-09,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.2499,1.9725,2.0461,2.008,2.1342,2.0926,1.8051,-10.751588959509304,-10.104581673306777,-19.76976754522423,,0.4586
celestia,2025-06-09,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.2499,1.9725,2.0461,2.008,2.1342,2.0926,1.8051,-10.751588959509304,-10.104581673306777,-19.76976754522423,,0.4586
celestia,2025-06-09,Series A&B Round,False,361616.44,0.036162,165764.98,2.2499,1.9725,2.0461,2.008,2.1342,2.0926,1.8051,-10.751588959509304,-10.104581673306777,-19.76976754522423,,0.4586
celestia,2025-06-09,Seed Round,False,291863.01,0.029186,133790.01,2.2499,1.9725,2.0461,2.008,2.1342,2.0926,1.8051,-10.751588959509304,-10.104581673306777,-19.76976754522423,,0.4586
celestia,2025-06-10,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.1583,1.9523,2.008,2.1342,2.2081,1.852,1.796,-1.1166195616920833,-15.846687283291155,-16.78635963489784,,0.4586
celestia,2025-06-10,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.1583,1.9523,2.008,2.1342,2.2081,1.852,1.796,-1.1166195616920833,-15.846687283291155,-16.78635963489784,,0.4586
celestia,2025-06-10,Series A&B Round,False,361616.44,0.036162,165764.98,2.1583,1.9523,2.008,2.1342,2.2081,1.852,1.796,-1.1166195616920833,-15.846687283291155,-16.78635963489784,,0.4586
celestia,2025-06-10,Seed Round,False,291863.01,0.029186,133790.01,2.1583,1.9523,2.008,2.1342,2.2081,1.852,1.796,-1.1166195616920833,-15.846687283291155,-16.78635963489784,,0.4586
celestia,2025-06-11,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.9725,2.0461,2.1342,2.2081,2.0926,1.8051,1.7577,11.944233206590624,-20.397626919070692,-10.889733840304176,,0.4586
celestia,2025-06-11,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.9725,2.0461,2.1342,2.2081,2.0926,1.8051,1.7577,11.944233206590624,-20.397626919070692,-10.889733840304176,,0.4586
celestia,2025-06-11,Series A&B Round,False,361616.44,0.036162,165764.98,1.9725,2.0461,2.1342,2.2081,2.0926,1.8051,1.7577,11.944233206590624,-20.397626919070692,-10.889733840304176,,0.4586
celestia,2025-06-11,Seed Round,False,291863.01,0.029186,133790.01,1.9725,2.0461,2.1342,2.2081,2.0926,1.8051,1.7577,11.944233206590624,-20.397626919070692,-10.889733840304176,,0.4586
celestia,2025-06-12,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.9523,2.008,2.2081,2.0926,1.852,1.796,1.6803,7.186395533473345,-19.702762114116414,-13.932284997182812,,0.4586
celestia,2025-06-12,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.9523,2.008,2.2081,2.0926,1.852,1.796,1.6803,7.186395533473345,-19.702762114116414,-13.932284997182812,,0.4586
celestia,2025-06-12,Series A&B Round,False,361616.44,0.036162,165764.98,1.9523,2.008,2.2081,2.0926,1.852,1.796,1.6803,7.186395533473345,-19.702762114116414,-13.932284997182812,,0.4586
celestia,2025-06-12,Seed Round,False,291863.01,0.029186,133790.01,1.9523,2.008,2.2081,2.0926,1.852,1.796,1.6803,7.186395533473345,-19.702762114116414,-13.932284997182812,,0.4586
celestia,2025-06-13,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.0461,2.1342,2.0926,1.852,1.8051,1.7577,1.6679,-9.486339866086698,-9.940604751619878,-18.48394506622355,,0.4586
celestia,2025-06-13,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.0461,2.1342,2.0926,1.852,1.8051,1.7577,1.6679,-9.486339866086698,-9.940604751619878,-18.48394506622355,,0.4586
celestia,2025-06-13,Series A&B Round,False,361616.44,0.036162,165764.98,2.0461,2.1342,2.0926,1.852,1.8051,1.7577,1.6679,-9.486339866086698,-9.940604751619878,-18.48394506622355,,0.4586
celestia,2025-06-13,Seed Round,False,291863.01,0.029186,133790.01,2.0461,2.1342,2.0926,1.852,1.8051,1.7577,1.6679,-9.486339866086698,-9.940604751619878,-18.48394506622355,,0.4586
celestia,2025-06-14,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.008,2.2081,1.852,1.8051,1.796,1.6803,1.6821,-10.104581673306777,-6.8140269237161375,-16.230079681274905,,0.4586
celestia,2025-06-14,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.008,2.2081,1.852,1.8051,1.796,1.6803,1.6821,-10.104581673306777,-6.8140269237161375,-16.230079681274905,,0.4586
celestia,2025-06-14,Series A&B Round,False,361616.44,0.036162,165764.98,2.008,2.2081,1.852,1.8051,1.796,1.6803,1.6821,-10.104581673306777,-6.8140269237161375,-16.230079681274905,,0.4586
celestia,2025-06-14,Seed Round,False,291863.01,0.029186,133790.01,2.008,2.2081,1.852,1.8051,1.796,1.6803,1.6821,-10.104581673306777,-6.8140269237161375,-16.230079681274905,,0.4586
celestia,2025-06-15,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.1342,2.0926,1.8051,1.796,1.7577,1.6679,1.6427,-15.846687283291155,-8.535634743875278,-23.02970668166057,,0.4586
celestia,2025-06-15,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.1342,2.0926,1.8051,1.796,1.7577,1.6679,1.6427,-15.846687283291155,-8.535634743875278,-23.02970668166057,,0.4586
celestia,2025-06-15,Series A&B Round,False,361616.44,0.036162,165764.98,2.1342,2.0926,1.8051,1.796,1.7577,1.6679,1.6427,-15.846687283291155,-8.535634743875278,-23.02970668166057,,0.4586
celestia,2025-06-15,Seed Round,False,291863.01,0.029186,133790.01,2.1342,2.0926,1.8051,1.796,1.7577,1.6679,1.6427,-15.846687283291155,-8.535634743875278,-23.02970668166057,,0.4586
celestia,2025-06-16,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.2081,1.852,1.796,1.7577,1.6803,1.6821,1.5819,-20.397626919070692,-10.001706775900322,-28.35922286128345,,0.4586
celestia,2025-06-16,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.2081,1.852,1.796,1.7577,1.6803,1.6821,1.5819,-20.397626919070692,-10.001706775900322,-28.35922286128345,,0.4586
celestia,2025-06-16,Series A&B Round,False,361616.44,0.036162,165764.98,2.2081,1.852,1.796,1.7577,1.6803,1.6821,1.5819,-20.397626919070692,-10.001706775900322,-28.35922286128345,,0.4586
celestia,2025-06-16,Seed Round,False,291863.01,0.029186,133790.01,2.2081,1.852,1.796,1.7577,1.6803,1.6821,1.5819,-20.397626919070692,-10.001706775900322,-28.35922286128345,,0.4586
celestia,2025-06-17,Initial Core Contributors,False,161534.25,0.016153,74047.3,2.0926,1.8051,1.7577,1.6803,1.6679,1.6427,1.4646,-19.702762114116414,-12.83699339403678,-30.010513237121287,,0.4586
celestia,2025-06-17,R&D & Ecosystem,False,183390.32,0.018339,84066.12,2.0926,1.8051,1.7577,1.6803,1.6679,1.6427,1.4646,-19.702762114116414,-12.83699339403678,-30.010513237121287,,0.4586
celestia,2025-06-17,Series A&B Round,False,361616.44,0.036162,165764.98,2.0926,1.8051,1.7577,1.6803,1.6679,1.6427,1.4646,-19.702762114116414,-12.83699339403678,-30.010513237121287,,0.4586
celestia,2025-06-17,Seed Round,False,291863.01,0.029186,133790.01,2.0926,1.8051,1.7577,1.6803,1.6679,1.6427,1.4646,-19.702762114116414,-12.83699339403678,-30.010513237121287,,0.4586
celestia,2025-06-18,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.852,1.796,1.6803,1.6679,1.6821,1.5819,1.4026,-9.940604751619878,-15.906229390251205,-24.26565874730022,,0.4586
celestia,2025-06-18,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.852,1.796,1.6803,1.6679,1.6821,1.5819,1.4026,-9.940604751619878,-15.906229390251205,-24.26565874730022,,0.4586
celestia,2025-06-18,Series A&B Round,False,361616.44,0.036162,165764.98,1.852,1.796,1.6803,1.6679,1.6821,1.5819,1.4026,-9.940604751619878,-15.906229390251205,-24.26565874730022,,0.4586
celestia,2025-06-18,Seed Round,False,291863.01,0.029186,133790.01,1.852,1.796,1.6803,1.6679,1.6821,1.5819,1.4026,-9.940604751619878,-15.906229390251205,-24.26565874730022,,0.4586
celestia,2025-06-19,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.8051,1.7577,1.6679,1.6821,1.6427,1.4646,1.597,-6.8140269237161375,-5.059152250163484,-11.52844717744169,,0.4586
celestia,2025-06-19,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.8051,1.7577,1.6679,1.6821,1.6427,1.4646,1.597,-6.8140269237161375,-5.059152250163484,-11.52844717744169,,0.4586
celestia,2025-06-19,Series A&B Round,False,361616.44,0.036162,165764.98,1.8051,1.7577,1.6679,1.6821,1.6427,1.4646,1.597,-6.8140269237161375,-5.059152250163484,-11.52844717744169,,0.4586
celestia,2025-06-19,Seed Round,False,291863.01,0.029186,133790.01,1.8051,1.7577,1.6679,1.6821,1.6427,1.4646,1.597,-6.8140269237161375,-5.059152250163484,-11.52844717744169,,0.4586
celestia,2025-06-20,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.796,1.6803,1.6821,1.6427,1.5819,1.4026,1.6734,-8.535634743875278,1.8688744140743865,-6.826280623608021,,0.4586
celestia,2025-06-20,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.796,1.6803,1.6821,1.6427,1.5819,1.4026,1.6734,-8.535634743875278,1.8688744140743865,-6.826280623608021,,0.4586
celestia,2025-06-20,Series A&B Round,False,361616.44,0.036162,165764.98,1.796,1.6803,1.6821,1.6427,1.5819,1.4026,1.6734,-8.535634743875278,1.8688744140743865,-6.826280623608021,,0.4586
celestia,2025-06-20,Seed Round,False,291863.01,0.029186,133790.01,1.796,1.6803,1.6821,1.6427,1.5819,1.4026,1.6734,-8.535634743875278,1.8688744140743865,-6.826280623608021,,0.4586
celestia,2025-06-21,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.7577,1.6679,1.6427,1.5819,1.4646,1.597,1.5759,-10.001706775900322,-0.37929072634174127,-10.34306195596518,,0.4586
celestia,2025-06-21,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.7577,1.6679,1.6427,1.5819,1.4646,1.597,1.5759,-10.001706775900322,-0.37929072634174127,-10.34306195596518,,0.4586
celestia,2025-06-21,Series A&B Round,False,361616.44,0.036162,165764.98,1.7577,1.6679,1.6427,1.5819,1.4646,1.597,1.5759,-10.001706775900322,-0.37929072634174127,-10.34306195596518,,0.4586
celestia,2025-06-21,Seed Round,False,291863.01,0.029186,133790.01,1.7577,1.6679,1.6427,1.5819,1.4646,1.597,1.5759,-10.001706775900322,-0.37929072634174127,-10.34306195596518,,0.4586
celestia,2025-06-22,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.6803,1.6821,1.5819,1.4646,1.4026,1.6734,1.427,-12.83699339403678,-2.5672538577085797,-15.074689043623154,,0.4586
celestia,2025-06-22,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.6803,1.6821,1.5819,1.4646,1.4026,1.6734,1.427,-12.83699339403678,-2.5672538577085797,-15.074689043623154,,0.4586
celestia,2025-06-22,Series A&B Round,False,361616.44,0.036162,165764.98,1.6803,1.6821,1.5819,1.4646,1.4026,1.6734,1.427,-12.83699339403678,-2.5672538577085797,-15.074689043623154,,0.4586
celestia,2025-06-22,Seed Round,False,291863.01,0.029186,133790.01,1.6803,1.6821,1.5819,1.4646,1.4026,1.6734,1.427,-12.83699339403678,-2.5672538577085797,-15.074689043623154,,0.4586
celestia,2025-06-23,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.6679,1.6427,1.4646,1.4026,1.597,1.5759,1.4404,-15.906229390251205,2.6949950092684896,-13.639906469212784,,0.4586
celestia,2025-06-23,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.6679,1.6427,1.4646,1.4026,1.597,1.5759,1.4404,-15.906229390251205,2.6949950092684896,-13.639906469212784,,0.4586
celestia,2025-06-23,Series A&B Round,False,361616.44,0.036162,165764.98,1.6679,1.6427,1.4646,1.4026,1.597,1.5759,1.4404,-15.906229390251205,2.6949950092684896,-13.639906469212784,,0.4586
celestia,2025-06-23,Seed Round,False,291863.01,0.029186,133790.01,1.6679,1.6427,1.4646,1.4026,1.597,1.5759,1.4404,-15.906229390251205,2.6949950092684896,-13.639906469212784,,0.4586
